Label,date,open,high,low,close,volume
UNH,24-01-1991,0.6909,0.7009,0.684,0.6909,3948800
UNH,25-01-1991,0.6909,0.7113,0.6873,0.6941,4134400
UNH,28-01-1991,0.7009,0.7725,0.6941,0.7281,15292800
UNH,29-01-1991,0.7453,0.7826,0.7453,0.7622,32995200
UNH,30-01-1991,0.7622,0.7826,0.7622,0.7826,18060800
UNH,31-01-1991,0.7826,0.7858,0.7486,0.7486,20048000
UNH,01-02-1991,0.7518,0.7894,0.7518,0.7826,7180800
UNH,04-02-1991,0.7858,0.8098,0.7858,0.803,10147200
UNH,05-02-1991,0.8063,0.8098,0.7997,0.7997,14697600
UNH,06-02-1991,0.7929,0.7997,0.769,0.7997,14169600
UNH,07-02-1991,0.7929,0.7997,0.7349,0.7486,12352000
UNH,08-02-1991,0.7518,0.7586,0.7385,0.7453,12662400
UNH,11-02-1991,0.7518,0.7894,0.7453,0.7894,14851200
UNH,12-02-1991,0.8098,0.9086,0.7997,0.8983,30556800
UNH,13-02-1991,0.8814,0.8983,0.8675,0.8947,21628800
UNH,14-02-1991,0.8947,0.922,0.8915,0.9018,14896000
UNH,15-02-1991,0.9086,0.9151,0.871,0.8847,20006400
UNH,19-02-1991,0.8847,0.8847,0.8607,0.8642,13740800
UNH,20-02-1991,0.8642,0.8675,0.8166,0.827,23052800
UNH,21-02-1991,0.8302,0.837,0.8131,0.8234,21635200
UNH,22-02-1991,0.8302,0.8642,0.8234,0.8542,12844800
UNH,25-02-1991,0.8574,0.8915,0.8574,0.8847,19219200
UNH,26-02-1991,0.871,0.8779,0.837,0.8438,6000000
UNH,27-02-1991,0.8474,0.871,0.8234,0.8642,11382400
UNH,28-02-1991,0.8574,0.8574,0.7997,0.8201,28579200
UNH,01-03-1991,0.8234,0.827,0.8098,0.8166,12457600
UNH,04-03-1991,0.8234,0.8403,0.8063,0.8403,20985600
UNH,05-03-1991,0.8403,0.8779,0.837,0.8746,27878400
UNH,06-03-1991,0.8915,0.9018,0.8779,0.8879,28508800
UNH,07-03-1991,0.8879,0.8947,0.8607,0.8607,5523200
UNH,08-03-1991,0.8675,0.8675,0.8474,0.8506,2428800
UNH,11-03-1991,0.8438,0.8474,0.8166,0.8201,8115200
UNH,12-03-1991,0.8166,0.8574,0.8131,0.8438,95628800
UNH,13-03-1991,0.8438,0.8983,0.8438,0.8879,40502400
UNH,14-03-1991,0.8947,0.9187,0.8814,0.8915,18483200
UNH,15-03-1991,0.8847,0.8915,0.8814,0.8879,7852800
UNH,18-03-1991,0.8814,0.9527,0.8814,0.9492,18604800
UNH,19-03-1991,0.9424,1.0003,0.929,0.9835,22432000
UNH,20-03-1991,0.9935,1.048,0.9799,1.0412,25446400
UNH,21-03-1991,1.0512,1.0581,1.0107,1.0276,31107200
UNH,22-03-1991,1.0208,1.0684,1.0036,1.0548,20112000
UNH,25-03-1991,1.0548,1.0719,1.0412,1.048,6803200
UNH,26-03-1991,1.0512,1.1228,1.048,1.1196,19808000
UNH,27-03-1991,1.1228,1.174,1.116,1.1296,21404800
UNH,28-03-1991,1.1264,1.1329,1.048,1.0684,32041600
UNH,01-04-1991,1.0684,1.0684,1.0412,1.0548,9708800
UNH,02-04-1991,1.0581,1.1364,1.0548,1.1364,24729600
UNH,03-04-1991,1.1433,1.1841,1.1329,1.1468,23411200
UNH,04-04-1991,1.1536,1.1536,1.0888,1.0992,12953600
UNH,05-04-1991,1.0992,1.1228,1.0888,1.1125,14188800
UNH,08-04-1991,1.1092,1.116,1.0923,1.1057,11545600
UNH,09-04-1991,1.116,1.1296,1.0719,1.0785,16006400
UNH,10-04-1991,1.0719,1.0853,1.0447,1.0853,18016000
UNH,11-04-1991,1.0956,1.1125,1.0888,1.1125,24752000
UNH,12-04-1991,1.1228,1.1468,1.116,1.1397,14768000
UNH,15-04-1991,1.1364,1.1669,1.1364,1.1637,18265600
UNH,16-04-1991,1.1669,1.2181,1.1536,1.2181,25283200
UNH,17-04-1991,1.2385,1.2418,1.1873,1.2045,13603200
UNH,18-04-1991,1.1942,1.2317,1.1873,1.2012,20473600
UNH,19-04-1991,1.1942,1.1942,1.1397,1.1637,15612800
UNH,22-04-1991,1.1569,1.1601,1.1092,1.1329,12016000
UNH,23-04-1991,1.1468,1.1501,1.0684,1.0853,14419200
UNH,24-04-1991,1.1057,1.1228,1.082,1.082,19299200
UNH,25-04-1991,1.0752,1.0752,1.0071,1.0548,32009600
UNH,26-04-1991,1.0447,1.1264,1.0308,1.116,21907200
UNH,29-04-1991,1.1228,1.1536,1.0923,1.0923,26409600
UNH,30-04-1991,1.082,1.0956,1.0412,1.0719,21072000
UNH,01-05-1991,1.0752,1.1057,1.0684,1.1024,23683200
UNH,02-05-1991,1.116,1.1468,1.1092,1.1296,12348800
UNH,03-05-1991,1.1296,1.1397,1.1196,1.1329,11308800
UNH,06-05-1991,1.1501,1.2045,1.1501,1.1942,44137600
UNH,07-05-1991,1.2045,1.2557,1.1977,1.2453,25443200
UNH,08-05-1991,1.2418,1.2453,1.2181,1.2249,13104000
UNH,09-05-1991,1.2285,1.2385,1.1873,1.2181,25875200
UNH,10-05-1991,1.2181,1.2181,1.1977,1.1977,8662400
UNH,13-05-1991,1.2113,1.2181,1.1637,1.1637,13542400
UNH,14-05-1991,1.1601,1.1705,1.1501,1.1637,9478400
UNH,15-05-1991,1.1569,1.1808,1.1536,1.1569,13136000
UNH,16-05-1991,1.1601,1.1705,1.1536,1.1705,8425600
UNH,17-05-1991,1.1669,1.208,1.1637,1.2012,5356800
UNH,20-05-1991,1.2045,1.2486,1.1977,1.2418,13456000
UNH,21-05-1991,1.2557,1.3303,1.2521,1.2962,25459200
UNH,22-05-1991,1.3066,1.3202,1.2897,1.3101,13417600
UNH,23-05-1991,1.3234,1.361,1.3169,1.3406,19123200
UNH,24-05-1991,1.345,1.3482,1.3038,1.3109,14944000
UNH,28-05-1991,1.3142,1.3142,1.2938,1.3038,12022400
UNH,29-05-1991,1.3074,1.3074,1.2766,1.2905,17040000
UNH,30-05-1991,1.2938,1.3414,1.287,1.3414,13539200
UNH,31-05-1991,1.3414,1.345,1.3243,1.3346,7126400
UNH,03-06-1991,1.3311,1.3382,1.3142,1.3278,12214400
UNH,04-06-1991,1.3243,1.3243,1.2766,1.3142,23257600
UNH,05-06-1991,1.3109,1.321,1.2257,1.236,21228800
UNH,06-06-1991,1.2393,1.2426,1.178,1.2153,40236800
UNH,07-06-1991,1.2088,1.2189,1.1677,1.1984,20032000
UNH,10-06-1991,1.1984,1.2088,1.1916,1.202,11817600
UNH,11-06-1991,1.202,1.236,1.1984,1.2257,11996800
UNH,12-06-1991,1.2325,1.2325,1.202,1.2221,12412800
UNH,13-06-1991,1.2189,1.2905,1.2121,1.287,8604800
UNH,14-06-1991,1.3006,1.3177,1.287,1.2938,7856000
UNH,17-06-1991,1.3038,1.3109,1.2938,1.3038,8006400
UNH,18-06-1991,1.3109,1.3278,1.2905,1.2938,9942400
UNH,19-06-1991,1.2801,1.3006,1.2665,1.287,7971200
UNH,20-06-1991,1.2766,1.3243,1.2733,1.3006,9763200
UNH,21-06-1991,1.3038,1.3177,1.2938,1.3074,12480000
UNH,24-06-1991,1.2938,1.297,1.236,1.2393,11580800
UNH,25-06-1991,1.2426,1.2529,1.2052,1.2153,8777600
UNH,26-06-1991,1.2121,1.2597,1.2088,1.2529,13932800
UNH,27-06-1991,1.2529,1.2565,1.236,1.2461,6057600
UNH,28-06-1991,1.2393,1.2494,1.2189,1.2221,8857600
UNH,01-07-1991,1.2325,1.3074,1.2325,1.297,13433600
UNH,02-07-1991,1.2801,1.3243,1.2801,1.297,14406400
